WDPAID,NAME,scientific_name,source
2590,South Kitui,Mastomys_natalensis,Tóth et al. (2014)
2590,South Kitui,Leptailurus_serval,Tóth et al. (2014)
2590,South Kitui,Atilax_paludinosus,Tóth et al. (2014)
2590,South Kitui,Elephantulus_rufescens,Tóth et al. (2014)
2590,South Kitui,Raphicerus_campestris,Tóth et al. (2014)
2590,South Kitui,Civettictis_civetta,Tóth et al. (2014)
2590,South Kitui,Acinonyx_jubatus,Tóth et al. (2014)
2590,South Kitui,Phacochoerus_aethiopicus,Tóth et al. (2014)
2590,South Kitui,Tragelaphus_oryx,Tóth et al. (2014)
2590,South Kitui,Litocranius_walleri,Tóth et al. (2014)
2590,South Kitui,Orycteropus_afer,Tóth et al. (2014)
2590,South Kitui,Ichneumia_albicauda,Tóth et al. (2014)
2590,South Kitui,Heterohyrax_brucei,Tóth et al. (2014)
2590,South Kitui,Dendrohyrax_arboreus,Tóth et al. (2014)
2590,South Kitui,Gerbilliscus_nigricaudus,Tóth et al. (2014)
2590,South Kitui,Lemniscomys_striatus,Tóth et al. (2014)
2590,South Kitui,Heterocephalus_glaber,Tóth et al. (2014)
2590,South Kitui,Graphiurus_murinus,Tóth et al. (2014)
2590,South Kitui,Dasymys_incomtus,Tóth et al. (2014)
2590,South Kitui,Xerus_rutilus,Tóth et al. (2014)
2590,South Kitui,Aonyx_capensis,Tóth et al. (2014)
2590,South Kitui,Hystrix_cristata,Tóth et al. (2014)
2590,South Kitui,Herpestes_ichneumon,Tóth et al. (2014)
2590,South Kitui,Ceratotherium_simum,Tóth et al. (2014)
2590,South Kitui,Colobus_guereza,Tóth et al. (2014)
2590,South Kitui,Thryonomys_swinderianus,Tóth et al. (2014)
2590,South Kitui,Diceros_bicornis,Tóth et al. (2014)
2590,South Kitui,Cricetomys_gambianus,Tóth et al. (2014)
2590,South Kitui,Potamochoerus_larvatus,Tóth et al. (2014)
2590,South Kitui,Canis_mesomelas,Tóth et al. (2014)
2590,South Kitui,Heliosciurus_rufobrachium,Tóth et al. (2014)
2590,South Kitui,Caracal_caracal,Tóth et al. (2014)
2590,South Kitui,Papio_anubis,Tóth et al. (2014)
2590,South Kitui,Giraffa_camelopardalis,Tóth et al. (2014)
2590,South Kitui,Syncerus_caffer,Tóth et al. (2014)
2590,South Kitui,Kobus_ellipsiprymnus,Tóth et al. (2014)
2590,South Kitui,Nanger_granti,Tóth et al. (2014)
2590,South Kitui,Crocuta_crocuta,Tóth et al. (2014)
2590,South Kitui,Equus_grevyi,Tóth et al. (2014)
2590,South Kitui,Redunca_redunca,Tóth et al. (2014)
2590,South Kitui,Acomys_wilsoni,Tóth et al. (2014)
2590,South Kitui,Tragelaphus_imberbis,Tóth et al. (2014)
2590,South Kitui,Chlorocebus_pygerythrus,Tóth et al. (2014)
2590,South Kitui,Mungos_mungo,Tóth et al. (2014)
2590,South Kitui,Oryx_beisa,Tóth et al. (2014)
2590,South Kitui,Genetta_genetta,Tóth et al. (2014)
2590,South Kitui,Erythrocebus_patas,Tóth et al. (2014)
2590,South Kitui,Canis_adustus,Tóth et al. (2014)
2590,South Kitui,Tragelaphus_strepsiceros,Tóth et al. (2014)
2590,South Kitui,Philantomba_monticola,Tóth et al. (2014)
2590,South Kitui,Lophuromys_flavopunctatus,Tóth et al. (2014)
2590,South Kitui,Phacochoerus_africanus,Tóth et al. (2014)
2590,South Kitui,Hippopotamus_amphibius,Tóth et al. (2014)
2590,South Kitui,Madoqua_guentheri,Tóth et al. (2014)
2590,South Kitui,Galago_gallarum,Tóth et al. (2014)
2590,South Kitui,Proteles_cristata,Tóth et al. (2014)
2590,South Kitui,Galago_senegalensis,Tóth et al. (2014)
2590,South Kitui,Cercopithecus_mitis,Tóth et al. (2014)
2590,South Kitui,Ourebia_ourebi,Tóth et al. (2014)
2590,South Kitui,Lycaon_pictus,Tóth et al. (2014)
2590,South Kitui,Otomys_tropicalis,Tóth et al. (2014)
2590,South Kitui,Atelerix_albiventris,Tóth et al. (2014)
2590,South Kitui,Nesotragus_moschatus,Tóth et al. (2014)
2590,South Kitui,Panthera_pardus,Tóth et al. (2014)
2590,South Kitui,Helogale_parvula,Tóth et al. (2014)
2592,North Kitui,Philantomba_monticola,Tóth et al. (2014)
2592,North Kitui,Civettictis_civetta,Tóth et al. (2014)
2592,North Kitui,Madoqua_kirkii,Tóth et al. (2014)
2592,North Kitui,Ictonyx_striatus,Tóth et al. (2014)
2592,North Kitui,Oenomys_hypoxanthus,Tóth et al. (2014)
2592,North Kitui,Kobus_ellipsiprymnus,Tóth et al. (2014)
2592,North Kitui,Erythrocebus_patas,Tóth et al. (2014)
2592,North Kitui,Litocranius_walleri,Tóth et al. (2014)
2592,North Kitui,Heterohyrax_brucei,Tóth et al. (2014)
2592,North Kitui,Alcelaphus_buselaphus,Tóth et al. (2014)
2592,North Kitui,Acomys_wilsoni,Tóth et al. (2014)
2592,North Kitui,Lycaon_pictus,Tóth et al. (2014)
2592,North Kitui,Orycteropus_afer,Tóth et al. (2014)
2592,North Kitui,Nesotragus_moschatus,Tóth et al. (2014)
2592,North Kitui,Crocuta_crocuta,Tóth et al. (2014)
2592,North Kitui,Tragelaphus_scriptus,Tóth et al. (2014)
2592,North Kitui,Genetta_tigrina,Tóth et al. (2014)
2592,North Kitui,Rhabdomys_pumilio,Tóth et al. (2014)
2592,North Kitui,Graphiurus_murinus,Tóth et al. (2014)
2592,North Kitui,Canis_adustus,Tóth et al. (2014)
2592,North Kitui,Aonyx_capensis,Tóth et al. (2014)
2592,North Kitui,Equus_quagga,Tóth et al. (2014)
2592,North Kitui,Sciurus_vulgaris,Tóth et al. (2014)
2592,North Kitui,Acinonyx_jubatus,Tóth et al. (2014)
2592,North Kitui,Paraxerus_ochraceus,Tóth et al. (2014)
2592,North Kitui,Syncerus_caffer,Tóth et al. (2014)
2592,North Kitui,Hystrix_africaeaustralis,Tóth et al. (2014)
2592,North Kitui,Leptailurus_serval,Tóth et al. (2014)
2592,North Kitui,Panthera_leo,Tóth et al. (2014)
2592,North Kitui,Tragelaphus_imberbis,Tóth et al. (2014)
2592,North Kitui,Herpestes_sanguineus,Tóth et al. (2014)
2592,North Kitui,Equus_grevyi,Tóth et al. (2014)
2592,North Kitui,Lemniscomys_striatus,Tóth et al. (2014)
2592,North Kitui,Chlorocebus_pygerythrus,Tóth et al. (2014)
2592,North Kitui,Tragelaphus_strepsiceros,Tóth et al. (2014)
2592,North Kitui,Mellivora_capensis,Tóth et al. (2014)
2592,North Kitui,Redunca_redunca,Tóth et al. (2014)
2592,North Kitui,Cricetomys_gambianus,Tóth et al. (2014)
2592,North Kitui,Nanger_granti,Tóth et al. (2014)
2592,North Kitui,Tragelaphus_oryx,Tóth et al. (2014)
2592,North Kitui,Sylvicapra_grimmia,Tóth et al. (2014)
2592,North Kitui,Pedetes_surdaster,Tóth et al. (2014)
2592,North Kitui,Ourebia_ourebi,Tóth et al. (2014)
2592,North Kitui,Diceros_bicornis,Tóth et al. (2014)
2592,North Kitui,Colobus_guereza,Tóth et al. (2014)
2592,North Kitui,Mastomys_natalensis,Tóth et al. (2014)
2592,North Kitui,Proteles_cristata,Tóth et al. (2014)
2592,North Kitui,Galago_gallarum,Tóth et al. (2014)
2592,North Kitui,Ceratotherium_simum,Tóth et al. (2014)
2592,North Kitui,Dendrohyrax_arboreus,Tóth et al. (2014)
2592,North Kitui,Acomys_percivali,Tóth et al. (2014)
2592,North Kitui,Phacochoerus_africanus,Tóth et al. (2014)
2592,North Kitui,Xerus_erythropus,Tóth et al. (2014)
2592,North Kitui,Lepus_capensis,Tóth et al. (2014)
2592,North Kitui,Elephantulus_rufescens,Tóth et al. (2014)
2592,North Kitui,Arvicanthis_niloticus,Tóth et al. (2014)
2592,North Kitui,Gerbilliscus_nigricaudus,Tóth et al. (2014)
2592,North Kitui,Crocidura_olivieri,Tóth et al. (2014)
2592,North Kitui,Phacochoerus_aethiopicus,Tóth et al. (2014)
2592,North Kitui,Raphicerus_campestris,Tóth et al. (2014)
2592,North Kitui,Heterocephalus_glaber,Tóth et al. (2014)
2592,North Kitui,Caracal_caracal,Tóth et al. (2014)
2592,North Kitui,Atelerix_albiventris,Tóth et al. (2014)
2592,North Kitui,Felis_silvestris,Tóth et al. (2014)
2592,North Kitui,Dasymys_incomtus,Tóth et al. (2014)
2592,North Kitui,Hystrix_cristata,Tóth et al. (2014)
2592,North Kitui,Galago_senegalensis,Tóth et al. (2014)
2592,North Kitui,Otolemur_crassicaudatus,Tóth et al. (2014)
2592,North Kitui,Helogale_parvula,Tóth et al. (2014)
2592,North Kitui,Cercopithecus_mitis,Tóth et al. (2014)
2592,North Kitui,Xerus_rutilus,Tóth et al. (2014)
2592,North Kitui,Ichneumia_albicauda,Tóth et al. (2014)
2592,North Kitui,Otomys_tropicalis,Tóth et al. (2014)
2592,North Kitui,Giraffa_camelopardalis,Tóth et al. (2014)
2592,North Kitui,Herpestes_ichneumon,Tóth et al. (2014)
2592,North Kitui,Hylochoerus_meinertzhageni,Tóth et al. (2014)
2592,North Kitui,Canis_mesomelas,Tóth et al. (2014)
2592,North Kitui,Thryonomys_swinderianus,Tóth et al. (2014)
2592,North Kitui,Heliosciurus_rufobrachium,Tóth et al. (2014)
2592,North Kitui,Loxodonta_africana,Tóth et al. (2014)
2592,North Kitui,Oryx_beisa,Tóth et al. (2014)
2592,North Kitui,Madoqua_guentheri,Tóth et al. (2014)
2592,North Kitui,Genetta_genetta,Tóth et al. (2014)
2592,North Kitui,Lophuromys_flavopunctatus,Tóth et al. (2014)
2592,North Kitui,Potamochoerus_larvatus,Tóth et al. (2014)
2592,North Kitui,Hyaena_hyaena,Tóth et al. (2014)
2592,North Kitui,Atilax_paludinosus,Tóth et al. (2014)
2592,North Kitui,Mungos_mungo,Tóth et al. (2014)
2592,North Kitui,Hippopotamus_amphibius,Tóth et al. (2014)
2592,North Kitui,Panthera_pardus,Tóth et al. (2014)
2592,North Kitui,Papio_anubis,Tóth et al. (2014)
2904,Arctic,Canis_latrans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Dicrostonyx_torquatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Erethizon_dorsatum,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Gulo_gulo,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Lemmus_sibiricus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Lepus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Lontra_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Lynx_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Marmota_broweri,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Martes_americana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Microgale_parvula,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Microtus_miurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Microtus_oeconomus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Microtus_pennsylvanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Microtus_xanthognathus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Mustela_erminea,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Mustela_nivalis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Neovison_vison,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Rangifer_tarandus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Sorex_arcticus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Sorex_cinereus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Sorex_hoyi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Synaptomys_borealis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Tamiasciurus_hudsonicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Ursus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Ursus_arctos,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Ursus_maritimus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Zapus_hudsonius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Vulpes_lagopus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Canis_rufus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Lemmus_portenkoi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Mustela_russelliana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Mustela_tonkinensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Mustela_subpalmata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Sorex_rohweri,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2904,Arctic,Urocitellus_parryii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Canis_latrans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Didelphis_virginiana,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Lontra_canadensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Lynx_rufus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Peromyscus_leucopus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Procyon_lotor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Sciurus_niger,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Urocyon_cinereoargenteus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Ursus_americanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
2909,Felsenthal,Vulpes_vulpes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3005,Gateway,Mus_musculus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Tamias_striatus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Rattus_norvegicus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Sylvilagus_floridanus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Didelphis_virginiana,https://irma.nps.gov/NPSpecies/
3005,Gateway,Microtus_pennsylvanicus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Lepus_californicus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Marmota_monax,https://irma.nps.gov/NPSpecies/
3005,Gateway,Peromyscus_leucopus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Vulpes_vulpes,https://irma.nps.gov/NPSpecies/
3005,Gateway,Sorex_cinereus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Ondatra_zibethicus,https://irma.nps.gov/NPSpecies/
3005,Gateway,Blarina_brevicauda,https://irma.nps.gov/NPSpecies/
3005,Gateway,Sciurus_carolinensis,https://irma.nps.gov/NPSpecies/
3005,Gateway,Felis_silvestris,https://irma.nps.gov/NPSpecies/
3005,Gateway,Procyon_lotor,https://irma.nps.gov/NPSpecies/
3149,Krau,Abditomys_latidens,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Aeromys_tephromelas,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Arctictis_binturong,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Arctogalidia_trivirgata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Atherurus_macrourus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Berylmys_bowersi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Callosciurus_caniceps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Callosciurus_erythraeus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Callosciurus_nigrovittatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Callosciurus_notatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Callosciurus_prevostii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Catopuma_temminckii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Chiropodomys_gliroides,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Crocidura_fuliginosa,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Cuon_alpinus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Cynogale_bennettii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Dicerorhinus_sumatrensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Echinosorex_gymnura,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Elephas_maximus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Galeopterus_variegatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Helarctos_malayanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Hemigalus_derbyanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Herpestes_brachyurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Hylobates_lar,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Hystrix_brachyura,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Iomys_horsfieldii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Lariscus_insignis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Leopoldamys_edwardsi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Leopoldamys_sabanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Macaca_fascicularis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Macaca_nemestrina,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Manis_javanica,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Martes_flavigula,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Maxomys_inas,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Maxomys_rajah,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Maxomys_surifer,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Maxomys_whiteheadi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Muntiacus_muntjak,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Mustela_nudipes,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Neofelis_nebulosa,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Niviventer_cremoriventer,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Nycticebus_coucang,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Paguma_larvata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Panthera_pardus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Panthera_tigris,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Paradoxurus_hermaphroditus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Petaurista_elegans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Petaurista_petaurista,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Presbytis_femoralis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Presbytis_melalophos,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Prionailurus_bengalensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Prionailurus_planiceps,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Prionodon_linsang,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Pteromyscus_pulverulentus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rattus_argentiventer,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rattus_exulans,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rattus_rattus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rattus_tiomanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Ratufa_affinis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Ratufa_bicolor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rhinoceros_sondaicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rhinosciurus_laticaudatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rhizomys_sumatrensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Sundamys_muelleri,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Sundasciurus_hippurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Sundasciurus_lowii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Sundasciurus_tenuis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Sus_barbatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Sus_scrofa,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Symphalangus_syndactylus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Tamiops_macclellandii,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Tapirus_indicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Trachypithecus_obscurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Tragulus_javanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Tragulus_napu,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Trichys_fasciculata,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Tupaia_glis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Tupaia_minor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Viverricula_indica,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Aonyx_cinereus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Bos_gaurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Callosciurus_albescens,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Rusa_unicolor,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Herpestes_semitorquatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Macaca_leonina,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Muntiacus_montanus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Muntiacus_vaginalis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Capricornis_sumatraensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Neofelis_diardi,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Nycticebus_javanicus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3149,Krau,Nycticebus_menagensis,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3150,Pulau Tioman,Macaca_fascicularis,Lim et al. (1999)
3150,Pulau Tioman,Rattus_exulans,Lim et al. (1999)
3150,Pulau Tioman,Crocidura_negligens,Lim et al. (1999)
3150,Pulau Tioman,Nycticebus_coucang,Lim et al. (1999)
3150,Pulau Tioman,Rhinosciurus_laticaudatus,Lim et al. (1999)
3150,Pulau Tioman,Callosciurus_nigrovittatus,Lim et al. (1999)
3150,Pulau Tioman,Rattus_tiomanicus,Lim et al. (1999)
3150,Pulau Tioman,Paradoxurus_hermaphroditus,Lim et al. (1999)
3150,Pulau Tioman,Tupaia_glis,Lim et al. (1999)
3150,Pulau Tioman,Leopoldamys_sabanus,Lim et al. (1999)
3150,Pulau Tioman,Tragulus_napu,Lim et al. (1999)
3150,Pulau Tioman,Lariscus_insignis,Lim et al. (1999)
3150,Pulau Tioman,Ratufa_bicolor,Lim et al. (1999)
3150,Pulau Tioman,Petaurista_petaurista,Lim et al. (1999)
3150,Pulau Tioman,Callosciurus_notatus,Lim et al. (1999)
3150,Pulau Tioman,Niviventer_cremoriventer,Lim et al. (1999)
3150,Pulau Tioman,Iomys_horsfieldii,Lim et al. (1999)
3150,Pulau Tioman,Sundasciurus_tenuis,Lim et al. (1999)
3150,Pulau Tioman,Maxomys_surifer,Lim et al. (1999)
3150,Pulau Tioman,Atherurus_macrourus,Lim et al. (1999)
3150,Pulau Tioman,Galeopterus_variegatus,Lim et al. (1999)
3215,Azraq Wetland Reserve,Acinonyx_jubatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Acomys_russatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Addax_nasomaculatus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Alcelaphus_buselaphus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Allactaga_euphratica,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Canis_aureus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Canis_lupus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Caracal_caracal,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Cricetulus_migratorius,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Crocidura_suaveolens,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Eliomys_melanurus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Equus_hemionus,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Felis_silvestris,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Gazella_dorcas,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
3215,Azraq Wetland Reserve,Gazella_subgutturosa,http://www.ice.ucdavis.edu/bioinventory/bioinventory.html
